60,60,60,60,60,60,60,0,1,1,1,2,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,23,69,70,71,26,1,2,60,60,60,60,60,60,60,60,60,60,60,60,0,1,1,1,2,60,60,60,60
60,60,60,60,60,60,60,23,92,93,94,24,24,26,1,1,1,1,2,60,60,60,60,60,60,0,27,69,70,71,25,60,60,60,60
60,60,60,60,60,60,60,23,115,116,117,24,24,24,24,24,24,24,26,1,1,1,1,1,1,27,24,92,93,94,25,60,60,60,60
60,60,60,60,60,60,60,46,47,47,47,47,47,47,47,47,4,24,24,24,118,24,24,24,24,24,24,115,116,117,25,60,60,60,60
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,27,24,24,24,24,24,3,47,47,47,47,47,47,47,48,60,60,60,60
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,23,24,24,3,47,47,47,48,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,23,24,3,48,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
34,34,34,34,34,34,34,34,82,126,126,126,126,126,126,126,24,126,126,126,126,83,34,13,14,34,34,34,60,60,60,60,60,60,60
34,172,172,172,172,172,172,34,104,69,70,70,70,70,70,70,70,70,70,70,71,102,34,35,33,34,34,34,60,60,60,60,60,60,60
34,172,172,172,172,172,172,34,104,92,93,93,93,93,93,93,93,93,93,93,94,102,34,35,33,34,34,34,60,60,60,60,60,60,60
34,172,172,172,172,172,172,34,104,92,93,93,93,93,93,0,1,1,2,93,94,102,34,35,33,34,34,34,60,60,60,60,69,70,71
34,172,172,172,172,172,172,34,104,92,93,0,1,1,1,24,24,24,25,93,94,24,24,24,24,24,24,24,24,24,24,24,92,93,94
34,34,34,34,172,172,172,34,104,92,93,23,24,24,24,24,24,24,25,93,94,24,24,24,24,24,24,24,24,24,24,24,115,116,117
0,1,2,34,172,172,172,34,104,92,93,46,24,24,24,24,24,24,25,93,94,102,34,13,14,34,34,34,24,24,24,24,60,60,60
23,24,24,24,24,24,24,24,24,92,93,93,23,24,24,24,24,24,25,93,94,102,34,35,33,34,34,34,60,60,60,60,60,60,60
46,47,48,34,172,172,172,34,104,92,93,93,23,24,24,47,47,47,48,93,94,102,34,35,33,34,34,34,60,60,60,60,60,60,60
34,34,34,34,172,172,172,34,104,92,93,93,23,24,24,24,24,1,1,2,94,102,34,36,37,34,34,34,60,60,60,60,60,60,60
34,172,172,172,172,172,172,34,104,92,93,93,46,47,24,24,24,24,24,25,94,102,34,34,34,34,34,34,60,60,60,60,60,60,60
34,172,172,172,172,172,172,34,104,92,93,93,93,93,46,47,47,47,47,48,94,102,34,34,34,34,34,34,60,60,60,60,60,60,60
34,172,172,172,172,172,172,34,104,115,116,116,116,116,116,116,116,116,116,116,117,102,34,34,34,34,34,13,60,60,60,60,60,60,60
34,34,34,34,34,34,34,34,105,75,75,75,75,75,75,24,75,75,75,75,75,106,34,34,34,34,34,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,28,241,241,241,241,241,241,24,241,241,241,241,241,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,28,241,241,241,241,241,241,24,241,241,241,241,241,218,218,7,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,51,9,241,241,241,241,241,24,241,241,241,241,241,241,241,30,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,28,241,241,241,241,241,24,241,241,241,241,241,241,241,30,60,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,28,241,241,241,241,241,24,241,241,241,241,241,241,241,31,7,60,24,24,24,24,24,70,71,60,60
60,60,60,60,60,60,60,60,60,28,241,241,241,241,241,69,70,71,241,241,241,241,241,241,30,24,24,60,60,60,92,93,94,60,60
60,60,60,60,60,60,60,60,60,28,241,241,241,241,241,92,93,24,24,24,24,24,24,24,24,24,60,60,60,60,115,116,117,60,60
60,60,60,60,60,60,60,60,60,28,241,241,241,241,241,115,116,117,241,241,241,241,241,241,30,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,51,9,241,241,241,241,241,241,241,241,241,241,241,8,52,53,60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60,51,52,52,52,9,241,241,241,241,8,52,52,53,60,60,60,60,60,60,60,60,60,60,60,60
