27,27,27,27,27,27,16,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,8,9,9,9,9,10,27,27,27,27
27,27,27,27,27,27,16,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,16,17,17,17,17,18,27,27,27,27
27,-1,27,27,27,27,16,17,17,17,17,17,19,9,9,9,9,9,10,27,27,27,27,27,27,16,17,17,17,17,18,27,27,27,27
27,-1,27,27,27,27,24,25,25,25,12,17,17,17,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,17,18,27,27,27,27
27,-1,27,27,27,27,27,27,27,27,24,25,25,25,25,12,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,12,17,18,27,27,27,27
27,-1,27,27,27,27,27,27,27,27,27,27,27,27,27,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,16,17,18,27,27,27,27
27,-1,-1,-1,-1,-1,27,27,27,27,27,27,27,27,27,16,-1,-1,-1,-1,-1,-1,-1,-1,27,27,27,27,16,17,18,27,27,27,27
27,27,27,27,27,-1,27,8,9,9,9,9,9,9,9,20,17,-1,-1,-1,-1,-1,-1,-1,27,27,27,27,16,17,18,27,27,27,27
-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,16,17,18,27,27,27,27
-1,-1,-1,-1,-1,-1,-1,-1,17,11,25,25,25,25,25,25,25,25,25,12,17,18,27,27,27,27,27,27,16,17,19,9,9,9,9
-1,-1,-1,-1,-1,-1,-1,-1,17,18,27,27,27,27,27,27,27,27,27,16,17,18,27,27,27,27,27,27,16,17,17,17,17,17,17
-1,-1,-1,-1,-1,-1,-1,-1,17,18,27,8,9,9,9,9,10,27,27,16,17,18,27,27,27,27,27,27,16,17,17,17,17,17,17
-1,-1,-1,-1,-1,-1,-1,-1,17,18,27,16,17,17,17,17,18,27,27,16,17,19,9,9,9,9,9,9,20,17,17,17,17,17,17
17,17,17,17,-1,-1,-1,-1,17,18,27,16,17,17,17,17,18,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11
17,17,17,17,-1,-1,-1,-1,17,18,27,16,17,17,17,17,18,27,27,16,17,11,25,25,25,25,25,25,12,17,11,25,25,25,26
17,17,17,17,17,17,17,17,17,18,27,24,12,17,11,25,26,27,27,16,17,18,27,27,27,27,27,27,16,17,18,27,27,27,27
25,25,25,25,25,25,25,12,17,18,27,27,16,17,19,9,10,27,27,16,17,18,27,27,27,27,27,27,16,17,18,27,27,27,27
-1,-1,-1,-1,-1,-1,-1,16,17,18,27,27,16,17,17,17,19,9,9,20,17,18,27,27,27,27,27,27,16,17,18,27,27,27,27
-1,-1,-1,-1,-1,-1,-1,16,17,18,27,27,24,25,12,17,17,17,17,17,17,18,27,27,27,27,27,27,16,17,18,27,27,27,27
-1,-1,-1,-1,-1,-1,-1,16,17,19,9,9,9,9,20,17,17,17,17,17,17,18,27,27,27,27,27,27,16,17,18,27,27,27,27
27,27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,27,27,27,27,27,27,16,17,18,27,27,27,27
27,27,27,27,27,27,27,16,17,-1,-1,-1,-1,-1,-1,17,11,25,25,25,25,26,27,27,27,27,27,27,16,17,18,27,27,27,27
27,27,27,27,27,27,27,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,27,27,27,27,27,27,27,16,17,18,27,27,27,27
27,27,27,27,27,27,27,27,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,27,27,27,27,16,17,18,27,27,27,27
27,27,27,27,27,27,27,27,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,27,27,27,27,16,17,19,9,9,10,27
27,27,27,27,27,27,27,27,27,-1,17,17,17,17,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,27,8,9,9,20,17,17,17,17,18,27
27,27,27,27,27,27,27,27,27,-1,17,17,17,17,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,17,17,17,17,17,17,18,27
27,27,27,27,27,27,27,27,27,-1,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,11,25,12,17,17,17,17,18,27
27,27,27,27,27,27,27,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,18,27,24,25,25,25,25,26,27
27,27,27,27,27,27,27,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,27,27,27,27,27,27,27,27,27,27,27
